5832	411	1
5832	1713	1
5832	2245	1
5832	687	1
3238	687	1
4729	2473	1
3238	687	1
3027	4936	1
3027	4746	1
364	1955	1
364	1217	1
364	4033	1
1408	2432	1
1408	5564	1
4124	1408	1
4124	5564	1
1408	5564	1
1408	4124	1
1408	597	1
597	5564	1
597	1408	1
597	5564	1
1408	3498	1
1146	4291	1
1146	4291	1
1408	2432	1
4291	1483	1
4291	1057	1
4291	1483	1
4291	1057	1
1408	3459	1
1408	597	1
4033	3238	1
5821	4334	1
5821	2170	1
1863	4334	1
623	1644	1
5729	1930	1
1596	5176	1
5453	1307	1
5453	322	1
1596	1307	1
1596	322	1
1596	5453	1
1370	5427	1
1370	4048	1
1370	3642	1
1076	2347	1
1076	3641	1
4755	5824	1
3319	5824	1
299	461	1
299	3290	1
299	4707	1
1922	1331	1
1331	1922	1
5615	4847	1
3290	3743	1
641	3743	1
5217	3743	1
3743	5217	1
3743	3290	1
4271	1331	1
4271	630	1
1331	630	1
1331	630	1
1331	630	1
1331	630	1
1331	3743	1
630	1331	1
2109	5426	1
1623	2169	1
3308	4183	1
3308	4183	1
5780	4252	1
5780	4252	1
4252	5780	1
1853	565	1
1853	4235	1
4890	5978	1
5788	3342	1
3238	646	1
3598	3112	1
3322	5715	1
3322	4654	1
4654	3322	1
3322	2818	1
2818	3322	1
3598	3112	1
3598	4654	1
4654	3598	1
3598	1850	1
3598	4399	1
3598	5110	1
2818	5715	1
2818	4654	1
4654	2818	1
4654	3112	1
4654	5715	1
4654	1850	1
4654	4399	1
4654	5110	1
1314	4589	1
1314	4952	1
3278	4589	1
3278	4952	1
4374	1363	1
4300	1363	1
4952	4589	1
4589	4952	1
4667	4775	1
4667	4775	1
3322	4858	1
3322	1793	1
3598	1793	1
3598	4858	1
3322	3648	1
3322	3042	1
3322	4938	1
3322	1966	1
3322	3162	1
3598	4775	1
5039	4899	1
5039	3627	1
4411	2713	1
2713	2368	1
4183	1384	1
4063	4742	1
5385	1971	1
2636	1971	1
2636	5385	1
1422	5385	1
4517	3996	1
4517	5689	1
972	1384	1
3128	972	1
972	3128	1
504	1590	1
4675	1590	1
972	1590	1
4183	1590	1
2797	4183	1
3713	4847	1
3713	972	1
3713	4183	1
4183	4847	1
4183	1384	1
4183	3308	1
4183	504	1
4183	4675	1
4183	503	1
4183	4674	1
972	4183	1
603	2098	1
4183	1384	1
5045	1904	1
581	918	1
581	5780	1
2393	1275	1
1716	1899	1
2524	5575	1
5575	2524	1
2524	5575	1
1716	1899	1
3711	1031	1
5836	5412	1
4898	1952	1
1881	396	1
1881	1545	1
1545	1881	1
1881	396	1
1881	1545	1
603	918	1
603	918	1
918	882	1
918	882	1
3579	918	1
2636	3133	1
599	5487	1
5487	599	1
2636	5385	1
2636	5385	1
2636	3339	1
1422	5385	1
3339	5385	1
2804	700	1
2804	463	1
2804	4964	1
3511	5113	1
5113	3511	1
5113	2205	1
2226	5860	1
2804	700	1
2804	700	1
3587	2737	1
2975	4800	1
2975	2737	1
4800	2737	1
3587	2737	1
4800	1979	1
4800	5510	1
3587	5510	1
4800	1266	1
4800	811	1
4800	2587	1
580	5121	1
580	1259	1
407	580	1
1572	580	1
580	877	1
4778	3067	1
4778	3067	1
335	3993	1
335	684	1
5356	3077	1
5356	2749	1
5356	2430	1
5356	5952	1
5356	2033	1
5356	2649	1
5356	1545	1
4897	3534	1
5356	2749	1
5356	1874	1
5356	1545	1
5356	2649	1
5356	2033	1
5356	2430	1
5356	5952	1
5356	3534	1
5356	3077	1
1984	5300	1
5300	1984	1
1984	4086	1
4086	1984	1
684	335	1
5434	808	1
5487	1984	1
3535	618	1
322	618	1
3535	618	1
618	322	1
618	322	1
3535	3583	1
618	3583	1
322	3583	1
5968	1061	1
3993	1061	1
4552	4878	1
4552	1523	1
3730	3726	1
4380	4899	1
5785	5941	1
4899	4380	1
4878	4552	1
5689	1375	1
5689	1375	1
5689	1375	1
921	4664	1
921	3022	1
921	5522	1
921	2943	1
921	4778	1
921	4737	1
1545	3022	1
1545	598	1
1545	721	1
1545	5974	1
1545	3911	1
1545	3336	1
1545	5356	1
1545	4519	1
2033	598	1
2033	721	1
2033	5974	1
2033	3911	1
2033	4519	1
2033	3336	1
2033	5356	1
2649	598	1
2649	721	1
2649	5974	1
2649	3911	1
2649	3336	1
2649	5356	1
2649	4519	1
2943	921	1
5522	921	1
4737	921	1
3022	921	1
921	4778	1
4866	396	1
3025	2794	1
3025	2533	1
437	2533	1
4728	2533	1
4866	396	1
1375	5689	1
5689	1375	1
5689	1375	1
440	5689	1
5689	440	1
5689	504	1
5689	503	1
5831	503	1
5831	504	1
397	503	1
397	504	1
5227	503	1
5227	504	1
5689	1375	1
3167	5689	1
5689	3167	1
953	1217	1
4268	2398	1
2398	4268	1
4268	553	1
4268	3721	1
4268	5965	1
4268	4889	1
4268	2753	1
4268	2721	1
4268	5632	1
4268	5473	1
4268	2687	1
4268	3692	1
4268	2459	1
553	2398	1
4268	2398	1
2398	4268	1
2398	553	1
2398	3721	1
2398	4381	1
2398	5437	1
2398	5632	1
2398	1758	1
2398	5010	1
2398	2687	1
2398	5248	1
2398	525	1
2398	5669	1
2398	2041	1
2398	2873	1
2398	2615	1
2398	3759	1
2398	5829	1
2398	661	1
2398	3578	1
2398	3223	1
2398	471	1
2398	1873	1
2398	5679	1
2398	5404	1
2398	3786	1
5045	2734	1
5045	1489	1
5045	2281	1
5045	1969	1
5045	4142	1
5045	3134	1
5045	1349	1
5045	5768	1
5045	3660	1
5045	1984	1
5045	4750	1
5045	1631	1
5045	2304	1
5045	713	1
5045	4243	1
1489	1631	1
1489	304	1
1489	3134	1
1489	2304	1
2304	1489	1
1489	1349	1
1489	5768	1
1489	1984	1
1489	713	1
1489	4243	1
1489	4128	1
4750	2734	1
4750	1489	1
4750	1511	1
4750	1969	1
4750	1631	1
4750	4142	1
4750	3134	1
4750	2304	1
2304	4750	1
4750	1349	1
4750	5768	1
4750	5412	1
4750	5836	1
4750	1984	1
4750	2727	1
2304	2734	1
2304	1511	1
2304	1969	1
2304	1631	1
2304	3134	1
2304	1349	1
2304	5768	1
2304	5412	1
2304	5836	1
2304	1984	1
2304	713	1
2304	4243	1
2304	2727	1
2304	4128	1
2304	304	1
5045	4128	1
5045	304	1
4750	1489	1
4750	1631	1
4750	4142	1
4750	304	1
4750	2304	1
4750	4128	1
4750	2734	1
1489	1984	1
1489	5045	1
1489	1382	1
4750	1511	1
5412	2734	1
5412	1511	1
2304	2734	1
2304	1511	1
2200	5317	1
2200	4703	1
2200	3134	1
2200	5768	1
2200	1349	1
2200	1984	1
2200	5667	1
2200	941	1
1489	1631	1
1489	304	1
1489	3134	1
1489	5768	1
1489	1349	1
1489	2304	1
1489	3859	1
1489	1984	1
1489	713	1
1489	4243	1
1489	4750	1
5045	1489	1
5045	1631	1
5045	304	1
5045	3660	1
5045	3134	1
5045	5768	1
5045	1349	1
5045	2304	1
5045	3859	1
5045	1984	1
5045	713	1
5045	4243	1
5045	4750	1
5045	1382	1
5045	1381	1
5045	504	1
5045	503	1
2200	5317	1
2200	4703	1
2200	3134	1
2200	1349	1
2200	5768	1
5768	2200	1
2200	1984	1
5768	2200	1
5768	5317	1
5768	4703	1
5768	1349	1
5768	1984	1
5364	1384	1
4551	2543	1
4551	1335	1
1596	1335	1
1596	2166	1
1596	5176	1
1596	2543	1
1596	4551	1
2543	504	1
2543	4675	1
2543	503	1
2543	4674	1
5121	1259	1
5034	2524	1
1031	585	1
1086	2249	1
3969	2249	1
4871	1984	1
2045	1490	1
2045	5034	1
5034	2045	1
5575	2045	1
3415	5599	1
3415	5985	1
5285	5599	1
1140	4746	1
1140	4719	1
1140	4310	1
1140	1384	1
1140	4719	1
1140	4310	1
1140	1384	1
4746	1384	1
4746	4719	1
1384	4310	1
1140	4310	1
1140	4719	1
4434	1384	1
1384	4434	1
5907	3345	1
3345	3619	1
3619	3345	1
5907	3345	1
5009	314	1
314	5009	1
314	5009	1
5210	4018	1
5772	641	1
299	641	1
5772	641	1
641	5772	1
641	3290	1
5772	641	1
5217	5772	1
4259	5772	1
4259	4513	1
5772	3979	1
5772	3290	1
5772	5217	1
5772	5217	1
5772	4707	1
5772	3290	1
5772	5644	1
5772	3979	1
5772	5217	1
3290	641	1
3290	461	1
3290	5772	1
5772	461	1
5772	5217	1
5772	641	1
641	4513	1
3290	4513	1
3290	641	1
5772	3290	1
5772	3979	1
2143	3085	1
2143	2482	1
2143	5216	1
5216	2143	1
5216	2482	1
1762	4050	1
2278	5515	1
2278	409	1
409	5515	1
4192	2636	1
2636	5385	1
4192	2636	1
4192	2636	1
4192	2636	1
1761	5968	1
1761	5968	1
3308	1919	1
3308	1716	1
1981	974	1
3520	2887	1
2887	3520	1
3520	5246	1
3520	2084	1
3520	5228	1
699	4210	1
699	4210	1
2292	4720	1
4858	1793	1
1793	4858	1
4354	5046	1
5751	5983	1
5751	4028	1
5751	2572	1
5751	3802	1
5751	2858	1
5624	5751	1
5624	3971	1
5624	1116	1
5624	5983	1
5624	2955	1
299	4655	1
299	4655	1
461	4707	1
1881	771	1
3357	4370	1
3754	2743	1
3754	2743	1
3754	1510	1
3754	1604	1
2880	2972	1
2972	2880	1
942	2972	1
2972	942	1
2972	1954	1
2972	3127	1
919	1589	1
5821	1954	1
5821	3127	1
942	1954	1
942	3127	1
2880	942	1
942	2880	1
2880	1954	1
2880	3127	1
2880	1340	1
942	1954	1
942	3127	1
942	1954	1
1954	942	1
993	1654	1
1654	993	1
5034	2524	1
2524	5034	1
2524	5575	1
5575	2186	1
2186	4017	1
2045	1490	1
2045	4633	1
2045	1490	1
2045	1490	1
808	3821	1
808	4288	1
1769	5802	1
5802	1769	1
784	3383	1
784	4982	1
784	5760	1
1716	3549	1
1716	2109	1
1716	2109	1
1716	5426	1
1286	5139	1
2524	5034	1
2524	5575	1
3174	1539	1
1902	5753	1
1902	1539	1
3174	5753	1
5177	5753	1
5177	1539	1
4759	1539	1
4759	5753	1
913	4784	1
3174	4784	1
1902	4784	1
5177	4784	1
4759	4784	1
3174	1106	1
1902	1106	1
4759	1106	1
4759	913	1
4759	3174	1
4759	5177	1
1902	913	1
1902	913	1
913	1922	1
3174	5177	1
3174	913	1
414	5177	1
4178	5177	1
1902	5177	1
1533	5177	1
4787	5177	1
1902	3174	1
1902	2158	1
5177	2158	1
3174	2158	1
4178	2798	1
4178	1929	1
4178	2221	1
4178	3572	1
4178	913	1
4178	2386	1
4178	1620	1
4178	5980	1
4178	4594	1
4178	1868	1
4178	3174	1
4178	4787	1
4178	3281	1
3281	4178	1
4178	414	1
4178	1902	1
4178	1533	1
3174	414	1
3174	4178	1
3174	1868	1
3174	1902	1
3174	1533	1
3174	4787	1
3281	2798	1
3281	1929	1
3281	3572	1
3281	547	1
3281	5472	1
3281	2386	1
3281	1620	1
3281	5980	1
3281	4594	1
3281	1868	1
3281	4787	1
3281	414	1
3281	3915	1
3281	1533	1
913	3174	1
913	4178	1
913	1868	1
913	1902	1
913	1533	1
913	4787	1
1033	5349	1
3193	3156	1
3156	3193	1
3156	4974	1
3156	2877	1
3156	3785	1
3388	2476	1
4974	4255	1
4841	3280	1
3653	4632	1
5592	4316	1
5592	1715	1
1715	5592	1
5592	4316	1
4316	5592	1
5592	4316	1
4316	5592	1
5592	1715	1
1715	5592	1
5592	1715	1
1715	5592	1
5592	3330	1
3330	5592	1
5592	3330	1
3330	5592	1
5592	3228	1
3228	5592	1
5592	3228	1
3228	5592	1
1140	1246	1
2183	1066	1
4084	4824	1
4050	1866	1
4050	2279	1
4050	1351	1
4050	2961	1
4050	420	1
4050	1761	1
4050	1967	1
4050	1895	1
4050	1722	1
4050	3329	1
4050	5555	1
4050	707	1
4050	1167	1
4050	2213	1
2213	4050	1
4050	1167	1
4050	2213	1
4050	4095	1
4672	3384	1
4050	1167	1
4050	1167	1
4563	4050	1
297	4139	1
297	5587	1
297	4559	1
4139	5225	1
1190	1630	1
1190	2274	1
1190	592	1
1190	3934	1
4747	3035	1
4747	3316	1
3316	3035	1
2011	3583	1
5730	1244	1
5730	1244	1
5730	2551	1
5730	5285	1
5730	1244	1
5730	1244	1
1244	5285	1
4174	3588	1
4174	599	1
5588	2169	1
5588	1814	1
5588	5218	1
5588	2169	1
5588	1814	1
5588	5218	1
4919	1952	1
4919	4020	1
4919	5270	1
4919	1785	1
2395	4020	1
2395	1952	1
4771	2377	1
4938	3042	1
1191	1889	1
5585	944	1
3846	2089	1
3846	944	1
2399	1776	1
2399	5585	1
2399	4670	1
461	1776	1
461	2399	1
461	5585	1
461	4670	1
4670	5585	1
4974	3301	1
4974	5604	1
4974	2877	1
4974	3785	1
4974	3156	1
4974	3193	1
3156	3785	1
3785	3156	1
5216	2482	1
2877	3301	1
5402	3301	1
3301	2877	1
3301	5402	1
4531	1530	1
4771	1530	1
4025	2146	1
5658	4106	1
5658	4000	1
4106	4000	1
4106	616	1
4106	589	1
616	589	1
616	5658	1
616	4000	1
4675	770	1
5453	2045	1
2432	4495	1
2432	4423	1
4495	4423	1
3191	1559	1
3191	1559	1
3191	1559	1
3071	3548	1
3191	1559	1
1559	3191	1
2153	4050	1
964	973	1
964	3244	1
973	3244	1
3754	1111	1
364	4936	1
3728	951	1
1066	3278	1
3278	1066	1
5768	1349	1
5520	344	1
1910	105	1
1910	91	1
1910	107	1
1910	107	1
1910	100	1
1910	109	1
1910	109	1
1910	99	1
1984	1292	1
1292	1984	1
1984	1292	1
1292	1984	1
4423	5242	1
4423	1483	1
5242	1483	1
5242	1483	1
1483	5242	1
4423	2432	1
4423	4495	1
4423	1483	1
1483	2432	1
1483	4495	1
1483	4423	1
2432	4495	1
2432	4423	1
4495	4423	1
4780	1299	1
4780	4265	1
4780	2800	1
1011	4780	1
4780	1011	1
1011	1299	1
1299	1011	1
1011	4556	1
1011	5104	1
1011	4881	1
4780	1299	1
1299	4780	1
4780	4265	1
4265	4780	1
4780	2800	1
2800	4780	1
4780	1538	1
4780	4881	1
1299	4881	1
1299	4265	1
4265	1299	1
1299	2800	1
2800	1299	1
1299	1538	1
4265	4881	1
4265	2800	1
2800	4265	1
4265	1538	1
2800	4881	1
2800	1011	1
4780	1299	1
4265	4780	1
4265	1299	1
4775	1806	1
4775	1806	1
4556	1981	1
2646	971	1
1543	590	1
1044	5673	1
5765	2311	1
2311	323	1
5765	323	1
700	5685	1
2804	463	1
4964	463	1
4854	463	1
4854	4288	1
4854	1982	1
4854	463	1
4854	463	1
3301	1961	1
3301	5402	1
5288	2249	1
2804	700	1
2804	463	1
700	5685	1
2804	463	1
2804	4964	1
2804	4964	1
4486	700	1
700	4486	1
4486	5685	1
5685	4486	1
5685	700	1
700	5685	1
570	3819	1
570	2503	1
570	4661	1
4045	2754	1
2754	3791	1
3791	2754	1
2754	363	1
363	2754	1
2754	5675	1
5675	2754	1
2754	3431	1
3431	2754	1
2754	661	1
661	2754	1
2754	1616	1
1616	2754	1
2754	741	1
741	2754	1
3791	363	1
363	3791	1
3791	5675	1
5675	3791	1
3791	3431	1
3431	3791	1
3791	661	1
661	3791	1
3791	741	1
741	3791	1
3791	1616	1
1616	3791	1
363	3431	1
363	661	1
661	363	1
363	5675	1
5675	363	1
363	1616	1
1616	363	1
363	741	1
741	363	1
5675	3431	1
3431	5675	1
5675	661	1
661	5675	1
5675	1616	1
1616	5675	1
5675	741	1
741	5675	1
3431	1453	1
3431	3887	1
3431	4036	1
3431	337	1
3431	3469	1
3431	4941	1
3431	1889	1
3431	5354	1
3431	1353	1
661	3431	1
661	1616	1
1616	661	1
661	741	1
741	661	1
1616	741	1
741	1616	1
741	3431	1
2754	3791	1
3791	2754	1
2754	363	1
2754	5675	1
2754	3431	1
2754	1616	1
3791	363	1
3791	5675	1
3791	3431	1
3791	661	1
3791	1616	1
4139	4205	1
5554	2036	1
2036	5554	1
1515	5296	1
1515	2014	1
1515	1579	1
2109	5296	1
2109	1579	1
1515	2660	1
1515	2925	1
1515	1775	1
1515	3549	1
1515	946	1
1515	1551	1
1515	5426	1
1515	5296	1
1515	1023	1
1515	1073	1
1515	5908	1
1515	2109	1
1515	1579	1
1515	5428	1
1515	2833	1
1515	2014	1
1515	2063	1
3852	2613	1
2613	3852	1
3852	3594	1
3594	3852	1
4028	3594	1
3594	4028	1
2613	4028	1
2613	3594	1
2613	3594	1
2613	5225	1
3594	5225	1
3417	5225	1
2613	3802	1
2613	2858	1
2898	1483	1
2898	1483	1
1273	1189	1
2030	2738	1
2030	487	1
2030	838	1
2030	4262	1
2030	5015	1
2030	3868	1
2030	1919	1
2030	3393	1
2030	2038	1
2030	2029	1
2030	3283	1
2516	625	1
2292	4720	1
1934	4720	1
1263	1934	1
2347	4392	1
2347	5417	1
2347	2106	1
2183	5761	1
2160	2554	1
2160	2285	1
2160	2285	1
2160	2554	1
2160	2554	1
1153	3783	1
1153	3783	1
821	4330	1
5119	4330	1
3888	3485	1
3485	3888	1
3424	3888	1
3424	2798	1
2798	3424	1
3888	3485	1
3888	3424	1
1702	2637	1
1702	2637	1
1702	2637	1
1022	316	1
1022	316	1
1022	5483	1
316	1021	1
5483	1021	1
3867	2072	1
3115	3467	1
3467	3115	1
3115	4379	1
4379	3115	1
4479	2012	1
2012	4479	1
5279	4304	1
4304	5279	1
4304	3693	1
3693	4304	1
4304	4379	1
2148	3298	1
3298	2148	1
3298	2220	1
3467	2148	1
3467	4304	1
3467	2012	1
1040	2220	1
1127	2148	1
5197	2146	1
4260	1826	1
2220	2413	1
5873	1300	1
4060	1300	1
4073	2972	1
4104	2972	1
3216	1066	1
3216	5328	1
3216	2876	1
3216	1066	1
3956	1399	1
3956	2202	1
3006	2793	1
3006	2793	1
3956	1303	1
3956	2793	1
3956	2530	1
1303	2202	1
1303	3956	1
4479	4633	1
4633	4479	1
464	4479	1
2012	4479	1
2012	2413	1
2012	2220	1
4479	4633	1
503	1866	1
1866	503	1
503	4633	1
503	1734	1
503	5547	1
503	504	1
1866	504	1
1866	4675	1
4675	1866	1
1866	4674	1
4675	4633	1
4675	5547	1
4675	1734	1
4675	503	1
4675	4674	1
504	1866	1
504	4633	1
4675	1866	1
4675	4633	1
503	4633	1
503	1866	1
4674	4633	1
4674	1866	1
4633	4050	1
4633	4095	1
4633	2961	1
4633	4379	1
4633	3094	1
4853	1066	1
2619	100	1
1483	1955	1
1483	2898	1
1187	2530	1
1187	2530	1
4681	5313	1
5313	4681	1
2375	1984	1
2375	1984	1
2375	2886	1
2375	3419	1
2375	2886	1
1490	4672	1
1050	446	1
446	1050	1
1351	1127	1
1127	1351	1
1127	3478	1
1127	1351	1
1284	4890	1
1284	5468	1
3119	2185	1
3119	5468	1
4020	3386	1
3097	4020	1
569	4288	1
1581	4344	1
1581	5966	1
569	1581	1
569	4473	1
569	5518	1
4344	1581	1
3850	3921	1
3850	5044	1
3850	1240	1
4374	4300	1
4374	4375	1
5683	3586	1
4300	4374	1
4300	4375	1
4300	4374	1
4300	4375	1
2482	2143	1
2482	5216	1
1171	5295	1
1171	5992	1
1171	5911	1
1171	4961	1
1299	4780	1
1299	4652	1
4652	1299	1
1299	1011	1
1011	1299	1
1299	4265	1
1299	2800	1
1299	1538	1
1299	4881	1
1011	4881	1
1011	4780	1
1011	4652	1
4652	1011	1
1011	4265	1
1011	2800	1
1011	3609	1
1011	793	1
793	1011	1
793	4881	1
793	4780	1
793	1299	1
793	4652	1
4652	793	1
793	4265	1
793	2800	1
793	1538	1
4652	4881	1
4652	4780	1
4652	4265	1
4652	2800	1
4652	1538	1
1583	2221	1
1583	876	1
1583	5236	1
1583	4453	1
1583	5377	1
1583	1922	1
1583	793	1
1583	1147	1
4652	515	1
4652	2073	1
4652	1714	1
4652	3376	1
4652	4754	1
4652	1984	1
793	515	1
793	2073	1
793	1714	1
793	3376	1
793	4754	1
793	1984	1
3543	2221	1
3543	4173	1
3543	793	1
3543	607	1
3543	3068	1
3543	4313	1
1299	3543	1
1011	3543	1
793	3543	1
4652	3543	1
2707	3875	1
3875	2707	1
5285	3867	1
5285	4525	1
5285	3594	1
4525	439	1
4525	5285	1
4525	1694	1
1694	5285	1
1694	5285	1
4525	3867	1
2827	1694	1
5987	1694	1
1689	1694	1
1694	2827	1
1694	1984	1
3918	5238	1
3918	4087	1
3918	5669	1
3918	2176	1
3918	4815	1
3918	3850	1
3918	2979	1
3918	3594	1
3918	3578	1
3918	5157	1
3918	2643	1
3918	2234	1
1913	5905	1
5905	1913	1
2414	1913	1
2414	5905	1
5905	2414	1
2414	5905	1
503	4142	1
4674	4142	1
1929	2798	1
1929	3572	1
1929	547	1
1929	5472	1
1929	1620	1
1929	2386	1
1929	5980	1
1929	1024	1
1929	1783	1
1929	2370	1
1929	1868	1
1929	2369	1
1929	4034	1
1929	3915	1
1929	3281	1
1929	1533	1
1929	4787	1
1929	414	1
1929	1902	1
1929	4178	1
1929	5887	1
1929	1708	1
4594	414	1
4594	4178	1
4594	1868	1
4594	1902	1
4594	1533	1
4594	4787	1
4594	3281	1
3298	3467	1
5633	5421	1
4731	5268	1
4731	4275	1
4952	1976	1
5037	4952	1
5037	1976	1
5976	3801	1
5976	3947	1
3947	5976	1
5976	5440	1
5440	5976	1
5976	3649	1
4408	5548	1
5548	4408	1
4408	5606	1
5606	4408	1
4408	3801	1
4408	4159	1
4159	4408	1
5548	5606	1
5606	5548	1
5548	4159	1
4159	5548	1
5548	3891	1
790	4963	1
4963	790	1
790	2583	1
3452	3801	1
3355	4408	1
3355	5548	1
3355	5606	1
3355	4159	1
4963	2583	1
2583	4963	1
5606	4159	1
4159	5606	1
5606	3891	1
3891	5606	1
5623	3801	1
3801	5623	1
3801	5440	1
5440	3801	1
3891	4408	1
3891	4159	1
1632	3947	1
2583	1881	1
3947	3801	1
3947	3649	1
1232	3801	1
5976	5623	1
5548	4408	1
5606	4408	1
5606	5548	1
4178	5984	1
3174	5984	1
4121	1191	1
4121	4057	1
4121	5022	1
1191	1889	1
759	1284	1
942	1333	1
942	1954	1
942	3127	1
3883	2862	1
5055	5193	1
5055	5260	1
5055	878	1
5055	2704	1
5055	1433	1
5055	4861	1
5055	1036	1
5055	2488	1
5055	2390	1
5055	2449	1
5055	5170	1
5055	2704	1
1050	4190	1
5412	2734	1
5412	1969	1
5412	1984	1
5412	3134	1
1766	325	1
1766	3889	1
1766	1755	1
1766	3640	1
325	1786	1
325	2558	1
325	3800	1
325	3889	1
325	4129	1
325	4517	1
325	5687	1
5687	325	1
325	468	1
325	4166	1
325	4363	1
325	4874	1
325	5214	1
325	489	1
325	1570	1
325	2359	1
325	2367	1
325	2918	1
325	3317	1
325	3666	1
325	4072	1
325	4304	1
325	4503	1
325	4871	1
325	5991	1
325	604	1
325	940	1
325	1040	1
325	1335	1
325	2090	1
325	2794	1
325	3155	1
325	3199	1
325	3952	1
325	4722	1
325	4897	1
325	5016	1
325	5836	1
325	3265	1
325	5333	1
5687	3889	1
5687	2291	1
5687	489	1
5687	4168	1
5687	561	1
5687	5225	1
325	5687	1
5687	325	1
4084	4095	1
4084	4824	1
4084	3478	1
2279	4824	1
2279	4050	1
2961	2512	1
2961	4840	1
2961	299	1
2961	3741	1
2961	607	1
2961	4563	1
2961	1147	1
5704	1922	1
4379	3467	1
4379	3298	1
4379	3298	1
4379	2148	1
4379	1040	1
4379	1040	1
2220	3467	1
2220	3467	1
2220	3298	1
2220	3298	1
2220	2148	1
2220	2148	1
2220	1040	1
2220	1040	1
4379	2156	1
4379	3971	1
3298	4379	1
1040	3693	1
1040	3467	1
1040	3298	1
1040	2148	1
2961	2512	1
2961	4563	1
2961	4050	1
3478	4304	1
3478	4304	1
3478	1490	1
3478	1490	1
3478	3693	1
3478	3693	1
3478	1866	1
3478	1866	1
3478	2512	1
3478	2512	1
3478	4899	1
3478	4899	1
3478	1552	1
3478	1552	1
3478	3467	1
3478	3467	1
3478	4084	1
3478	4084	1
3478	4095	1
3478	4095	1
3478	3298	1
3478	3298	1
3478	2148	1
3478	2148	1
3478	3741	1
3478	3741	1
3478	1922	1
3478	1922	1
3478	5704	1
3478	5704	1
3478	4824	1
3478	4824	1
3478	4633	1
3478	4633	1
3478	612	1
3478	612	1
3478	512	1
3478	512	1
3478	2040	1
3478	2040	1
3478	1040	1
3478	1040	1
3478	5153	1
3478	5153	1
3478	1265	1
3478	1265	1
2743	3378	1
5842	3378	1
5842	1313	1
2743	1313	1
2743	3378	1
2743	1313	1
5842	3378	1
5842	1313	1
3378	2743	1
3378	2461	1
1280	1414	1
1414	1280	1
3044	1280	1
1280	3044	1
1280	4810	1
1280	3896	1
1280	468	1
1280	5416	1
1280	3435	1
1280	2799	1
1280	3876	1
1280	2280	1
1280	947	1
1280	2047	1
1280	1414	1
1414	1280	1
1280	3044	1
3044	1280	1
1414	4810	1
1414	3896	1
1414	468	1
1414	5416	1
1414	3435	1
1414	2799	1
1414	3876	1
1414	947	1
1414	2047	1
1414	3044	1
3044	1414	1
3044	4810	1
3044	3896	1
3044	468	1
3044	5416	1
3044	3435	1
3044	2799	1
3044	3876	1
3044	2280	1
3044	947	1
3044	2047	1
5761	2183	1
4664	4793	1
2161	5487	1
2161	5487	1
1758	3779	1
1758	5829	1
5352	1157	1
1157	5352	1
1157	5122	1
1157	4856	1
1157	2816	1
1157	5528	1
4856	5122	1
5010	5248	1
5010	5669	1
5010	3850	1
5010	4650	1
5010	3578	1
5010	2158	1
5010	4087	1
1351	437	1
1351	1490	1
1351	3693	1
1351	1866	1
1351	2512	1
1351	3467	1
1351	512	1
1351	4084	1
1351	4095	1
1351	3298	1
1351	2148	1
1351	1040	1
1351	299	1
1351	1922	1
1351	2175	1
1351	4824	1
1351	4563	1
1351	607	1
1351	4050	1
1351	2041	1
1351	5983	1
1351	4692	1
1351	5377	1
1351	1265	1
2220	1490	1
2220	3693	1
2220	1866	1
2220	4633	1
2220	5663	1
2220	4084	1
2220	4095	1
2220	3741	1
2220	1922	1
2220	4824	1
3478	2041	1
2413	1490	1
2413	3693	1
2413	1866	1
2413	4633	1
2413	1552	1
2413	3743	1
2413	3467	1
2413	3094	1
2413	4084	1
2413	4095	1
2413	3298	1
2413	1040	1
2413	2148	1
2413	3741	1
2413	1922	1
2413	4824	1
336	4270	1
1066	2106	1
1066	4392	1
1066	2347	1
1066	2347	1
2106	1066	1
298	5885	1
298	607	1
2467	1983	1
2467	3852	1
4859	5588	1
5588	4859	1
1107	5435	1
5435	1107	1
1107	4386	1
1107	5435	1
1107	5849	1
5435	5849	1
3081	2475	1
3265	3314	1
3539	5842	1
3539	3937	1
5094	3265	1
5094	5793	1
5793	5094	1
5094	3314	1
5793	3539	1
5793	3937	1
3539	3265	1
3539	2601	1
2551	3539	1
2777	5824	1
2777	3438	1
3757	700	1
3757	700	1
700	3757	1
3757	2804	1
1317	5704	1
1317	3584	1
362	5704	1
362	3584	1
5279	5704	1
5279	3584	1
1317	1011	1
1317	5279	1
1317	5704	1
1317	5104	1
2457	3671	1
2457	3189	1
2457	3671	1
2457	3189	1
2426	2522	1
3174	414	1
414	3174	1
3174	4178	1
3174	1868	1
1868	3174	1
3174	1902	1
1902	3174	1
3174	1533	1
1533	3174	1
3174	4787	1
4787	3174	1
3174	3281	1
414	4178	1
4178	414	1
414	1868	1
1868	414	1
414	1902	1
1902	414	1
414	1533	1
1533	414	1
414	3281	1
3281	414	1
4178	1868	1
1868	4178	1
4178	1533	1
1533	4178	1
4178	3281	1
3281	4178	1
1868	1902	1
1902	1868	1
1868	1533	1
1533	1868	1
1868	4787	1
1868	3281	1
3281	1868	1
1902	4178	1
1902	1533	1
1533	1902	1
1902	4787	1
4787	1902	1
1902	3281	1
3281	1902	1
1868	1783	1
1783	1868	1
1533	4787	1
4787	1533	1
1533	3281	1
3281	1533	1
